FLUKE 289,  V1.16,  40810170 Douglas Hutchings

To display full timestamps use Format Cells ‘m/d/y hh:mm:ss.0'

Start Time,Stop Time,Elapsed Time,Interval,Total readings,Intervals,Input Events,Session Name
12/5/2025 3:08:26 PM,12/5/2025 11:18:05 PM,8:09:39,0:01:00,3448,490,3004,Motor 7
Max Time,Max,Average,Min,Min Time,Scaling,
12/5/2025 3:08:26 PM,10.089 V DC,9.516 V DC,8.887 V DC,12/5/2025 3:08:34 PM,(none)

Reading,Sample,Start Time,Duration,Max Time,Max,Average,Min Time,Min,Description,Stop Time
121,9.973 V DC,12/5/2025 15:19:12.8,0:00:12.9,12/5/2025 15:19:22.6,10.004 V DC,9.980 V DC,12/5/2025 15:19:15.4,9.869 V DC,Interval,12/5/2025 15:19:25.6
122,9.934 V DC,12/5/2025 15:19:25.6,0:00:08.3,12/5/2025 15:19:26.0,10.004 V DC,9.982 V DC,12/5/2025 15:19:30.3,9.882 V DC,Stable,12/5/2025 15:19:33.9
123,9.813 V DC,12/5/2025 15:19:33.9,0:00:00.2,12/5/2025 15:19:34.0,9.901 V DC,9.857 V DC,12/5/2025 15:19:33.9,9.813 V DC,Unstable,12/5/2025 15:19:34.1
124,9.969 V DC,12/5/2025 15:19:34.1,0:00:15.7,12/5/2025 15:19:44.6,10.003 V DC,9.980 V DC,12/5/2025 15:19:38.3,9.886 V DC,Stable,12/5/2025 15:19:49.8
125,9.881 V DC,12/5/2025 15:19:49.8,0:00:35.8,12/5/2025 15:19:55.7,10.003 V DC,9.977 V DC,12/5/2025 15:20:13.7,9.843 V DC,Interval,12/5/2025 15:20:25.6
126,9.874 V DC,12/5/2025 15:20:25.6,0:00:05.3,12/5/2025 15:20:30.4,9.999 V DC,9.971 V DC,12/5/2025 15:20:27.6,9.872 V DC,Stable,12/5/2025 15:20:30.9
127,9.800 V DC,12/5/2025 15:20:30.9,0:00:00.1,12/5/2025 15:20:30.9,9.800 V DC,9.800 V DC,12/5/2025 15:20:30.9,9.800 V DC,Unstable,12/5/2025 15:20:31.0
128,9.961 V DC,12/5/2025 15:20:31.0,0:00:07.2,12/5/2025 15:20:32.4,9.997 V DC,9.972 V DC,12/5/2025 15:20:33.1,9.904 V DC,Stable,12/5/2025 15:20:38.3
129,9.855 V DC,12/5/2025 15:20:38.3,0:00:47.7,12/5/2025 15:21:03.0,9.997 V DC,9.973 V DC,12/5/2025 15:20:52.0,9.842 V DC,Interval,12/5/2025 15:21:25.9
130,9.989 V DC,12/5/2025 15:21:25.9,0:00:02.0,12/5/2025 15:21:26.1,9.994 V DC,9.966 V DC,12/5/2025 15:21:27.6,9.896 V DC,Stable,12/5/2025 15:21:28.0
131,9.887 V DC,12/5/2025 15:21:28.0,0:00:42.5,12/5/2025 15:21:39.2,9.993 V DC,9.969 V DC,12/5/2025 15:22:08.0,9.836 V DC,Stable,12/5/2025 15:22:10.4
132,9.826 V DC,12/5/2025 15:22:10.4,0:00:00.2,12/5/2025 15:22:10.5,9.895 V DC,9.861 V DC,12/5/2025 15:22:10.4,9.826 V DC,Unstable,12/5/2025 15:22:10.6
133,9.973 V DC,12/5/2025 15:22:10.6,0:00:03.5,12/5/2025 15:22:11.6,9.988 V DC,9.966 V DC,12/5/2025 15:22:12.9,9.895 V DC,Stable,12/5/2025 15:22:14.1
134,9.871 V DC,12/5/2025 15:22:14.1,0:00:11.5,12/5/2025 15:22:18.7,9.989 V DC,9.963 V DC,12/5/2025 15:22:22.9,9.838 V DC,Interval,12/5/2025 15:22:25.6
135,9.973 V DC,12/5/2025 15:22:25.6,0:00:20.4,12/5/2025 15:22:35.2,9.989 V DC,9.967 V DC,12/5/2025 15:22:27.0,9.868 V DC,Stable,12/5/2025 15:22:46.0
136,9.752 V DC,12/5/2025 15:22:46.0,0:00:00.1,12/5/2025 15:22:46.0,9.752 V DC,9.752 V DC,12/5/2025 15:22:46.0,9.752 V DC,Unstable,12/5/2025 15:22:46.1
137,9.919 V DC,12/5/2025 15:22:46.1,0:00:39.5,12/5/2025 15:23:01.0,9.988 V DC,9.965 V DC,12/5/2025 15:22:47.5,9.846 V DC,Interval,12/5/2025 15:23:25.7
138,9.906 V DC,12/5/2025 15:23:25.7,0:00:11.3,12/5/2025 15:23:27.0,9.984 V DC,9.959 V DC,12/5/2025 15:23:32.6,9.839 V DC,Stable,12/5/2025 15:23:36.9
139,9.815 V DC,12/5/2025 15:23:36.9,0:00:01.1,12/5/2025 15:23:37.8,9.978 V DC,9.922 V DC,12/5/2025 15:23:37.9,9.804 V DC,Unstable,12/5/2025 15:23:38.0
140,9.942 V DC,12/5/2025 15:23:38.0,0:00:14.9,12/5/2025 15:23:51.0,9.984 V DC,9.959 V DC,12/5/2025 15:23:52.6,9.858 V DC,Stable,12/5/2025 15:23:52.9
141,9.825 V DC,12/5/2025 15:23:52.9,0:00:01.6,12/5/2025 15:23:53.1,9.909 V DC,9.857 V DC,12/5/2025 15:23:53.9,9.797 V DC,Stable,12/5/2025 15:23:54.5
142,9.952 V DC,12/5/2025 15:23:54.5,0:00:31.1,12/5/2025 15:24:17.6,9.980 V DC,9.955 V DC,12/5/2025 15:24:00.0,9.842 V DC,Interval,12/5/2025 15:24:25.6
143,9.968 V DC,12/5/2025 15:24:25.6,0:00:00.6,12/5/2025 15:24:26.1,9.977 V DC,9.974 V DC,12/5/2025 15:24:25.6,9.968 V DC,Unstable,12/5/2025 15:24:26.2
144,9.870 V DC,12/5/2025 15:24:26.2,0:00:34.9,12/5/2025 15:24:32.2,9.979 V DC,9.955 V DC,12/5/2025 15:24:34.7,9.833 V DC,Stable,12/5/2025 15:25:01.1
145,9.747 V DC,12/5/2025 15:25:01.1,0:00:00.2,12/5/2025 15:25:01.2,9.834 V DC,9.790 V DC,12/5/2025 15:25:01.1,9.747 V DC,Unstable,12/5/2025 15:25:01.3
146,9.949 V DC,12/5/2025 15:25:01.3,0:00:16.9,12/5/2025 15:25:10.2,9.975 V DC,9.954 V DC,12/5/2025 15:25:01.5,9.858 V DC,Stable,12/5/2025 15:25:18.2
147,9.850 V DC,12/5/2025 15:25:18.2,0:00:00.1,12/5/2025 15:25:18.2,9.850 V DC,9.850 V DC,12/5/2025 15:25:18.2,9.850 V DC,Unstable,12/5/2025 15:25:18.3
148,9.951 V DC,12/5/2025 15:25:18.3,0:00:04.4,12/5/2025 15:25:19.8,9.976 V DC,9.958 V DC,12/5/2025 15:25:20.8,9.862 V DC,Stable,12/5/2025 15:25:22.8
149,9.835 V DC,12/5/2025 15:25:22.8,0:00:00.7,12/5/2025 15:25:23.2,9.969 V DC,9.909 V DC,12/5/2025 15:25:23.4,9.806 V DC,Unstable,12/5/2025 15:25:23.5
150,9.946 V DC,12/5/2025 15:25:23.5,0:00:02.1,12/5/2025 15:25:24.1,9.970 V DC,9.947 V DC,12/5/2025 15:25:24.9,9.884 V DC,Interval,12/5/2025 15:25:25.6
151,9.955 V DC,12/5/2025 15:25:25.6,0:00:10.4,12/5/2025 15:25:28.8,9.973 V DC,9.949 V DC,12/5/2025 15:25:29.4,9.870 V DC,Stable,12/5/2025 15:25:35.9
152,9.772 V DC,12/5/2025 15:25:35.9,0:00:00.7,12/5/2025 15:25:36.5,9.955 V DC,9.891 V DC,12/5/2025 15:25:35.9,9.772 V DC,Unstable,12/5/2025 15:25:36.6
153,9.964 V DC,12/5/2025 15:25:36.6,0:00:20.4,12/5/2025 15:25:48.7,9.974 V DC,9.954 V DC,12/5/2025 15:25:53.8,9.850 V DC,Stable,12/5/2025 15:25:57.1
154,9.825 V DC,12/5/2025 15:25:57.1,0:00:00.1,12/5/2025 15:25:57.1,9.825 V DC,9.825 V DC,12/5/2025 15:25:57.1,9.825 V DC,Unstable,12/5/2025 15:25:57.2
155,9.949 V DC,12/5/2025 15:25:57.2,0:00:19.4,12/5/2025 15:25:59.3,9.971 V DC,9.949 V DC,12/5/2025 15:25:59.9,9.863 V DC,Stable,12/5/2025 15:26:16.6
156,9.843 V DC,12/5/2025 15:26:16.6,0:00:00.1,12/5/2025 15:26:16.6,9.843 V DC,9.843 V DC,12/5/2025 15:26:16.6,9.843 V DC,Unstable,12/5/2025 15:26:16.7
157,9.948 V DC,12/5/2025 15:26:16.7,0:00:06.7,12/5/2025 15:26:21.4,9.973 V DC,9.955 V DC,12/5/2025 15:26:17.0,9.886 V DC,Stable,12/5/2025 15:26:23.4
158,9.841 V DC,12/5/2025 15:26:23.4,0:00:02.2,12/5/2025 15:26:25.1,9.970 V DC,9.944 V DC,12/5/2025 15:26:23.4,9.841 V DC,Interval,12/5/2025 15:26:25.6
159,9.904 V DC,12/5/2025 15:26:25.6,0:00:23.5,12/5/2025 15:26:33.8,9.970 V DC,9.947 V DC,12/5/2025 15:26:31.9,9.840 V DC,Stable,12/5/2025 15:26:49.2
160,9.824 V DC,12/5/2025 15:26:49.2,0:00:00.2,12/5/2025 15:26:49.3,9.834 V DC,9.829 V DC,12/5/2025 15:26:49.2,9.824 V DC,Unstable,12/5/2025 15:26:49.4
161,9.944 V DC,12/5/2025 15:26:49.4,0:00:06.4,12/5/2025 15:26:53.0,9.965 V DC,9.943 V DC,12/5/2025 15:26:55.4,9.868 V DC,Stable,12/5/2025 15:26:55.8
162,9.832 V DC,12/5/2025 15:26:55.8,0:00:00.1,12/5/2025 15:26:55.8,9.832 V DC,9.832 V DC,12/5/2025 15:26:55.8,9.832 V DC,Unstable,12/5/2025 15:26:55.9
163,9.941 V DC,12/5/2025 15:26:55.9,0:00:04.7,12/5/2025 15:27:00.1,9.967 V DC,9.945 V DC,12/5/2025 15:26:56.4,9.856 V DC,Stable,12/5/2025 15:27:00.7
164,9.823 V DC,12/5/2025 15:27:00.7,0:00:03.2,12/5/2025 15:27:02.0,9.963 V DC,9.934 V DC,12/5/2025 15:27:00.7,9.823 V DC,Stable,12/5/2025 15:27:03.9
165,9.964 V DC,12/5/2025 15:27:03.9,0:00:04.6,12/5/2025 15:27:04.0,9.965 V DC,9.946 V DC,12/5/2025 15:27:06.8,9.880 V DC,Stable,12/5/2025 15:27:08.5
166,9.844 V DC,12/5/2025 15:27:08.5,0:00:00.1,12/5/2025 15:27:08.5,9.844 V DC,9.844 V DC,12/5/2025 15:27:08.5,9.844 V DC,Unstable,12/5/2025 15:27:08.6
167,9.947 V DC,12/5/2025 15:27:08.6,0:00:05.9,12/5/2025 15:27:10.3,9.964 V DC,9.941 V DC,12/5/2025 15:27:08.9,9.857 V DC,Stable,12/5/2025 15:27:14.5
168,9.805 V DC,12/5/2025 15:27:14.5,0:00:00.4,12/5/2025 15:27:14.8,9.958 V DC,9.902 V DC,12/5/2025 15:27:14.5,9.805 V DC,Unstable,12/5/2025 15:27:14.9
169,9.846 V DC,12/5/2025 15:27:14.9,0:00:05.6,12/5/2025 15:27:16.8,9.965 V DC,9.937 V DC,12/5/2025 15:27:17.3,9.826 V DC,Stable,12/5/2025 15:27:20.6
170,9.742 V DC,12/5/2025 15:27:20.6,0:00:00.1,12/5/2025 15:27:20.6,9.742 V DC,9.742 V DC,12/5/2025 15:27:20.6,9.742 V DC,Unstable,12/5/2025 15:27:20.7
171,9.927 V DC,12/5/2025 15:27:20.7,0:00:01.4,12/5/2025 15:27:22.0,9.959 V DC,9.933 V DC,12/5/2025 15:27:21.3,9.868 V DC,Stable,12/5/2025 15:27:22.1
172,9.757 V DC,12/5/2025 15:27:22.1,0:00:00.1,12/5/2025 15:27:22.1,9.757 V DC,9.757 V DC,12/5/2025 15:27:22.1,9.757 V DC,Unstable,12/5/2025 15:27:22.2
173,9.883 V DC,12/5/2025 15:27:22.2,0:00:03.4,12/5/2025 15:27:24.9,9.961 V DC,9.933 V DC,12/5/2025 15:27:22.5,9.850 V DC,Interval,12/5/2025 15:27:25.6
174,9.953 V DC,12/5/2025 15:27:25.6,0:00:07.1,12/5/2025 15:27:27.9,9.963 V DC,9.944 V DC,12/5/2025 15:27:30.8,9.867 V DC,Stable,12/5/2025 15:27:32.7
175,9.722 V DC,12/5/2025 15:27:32.7,0:00:00.1,12/5/2025 15:27:32.7,9.722 V DC,9.722 V DC,12/5/2025 15:27:32.7,9.722 V DC,Unstable,12/5/2025 15:27:32.8
176,9.911 V DC,12/5/2025 15:27:32.8,0:00:02.2,12/5/2025 15:27:33.8,9.957 V DC,9.936 V DC,12/5/2025 15:27:33.2,9.896 V DC,Stable,12/5/2025 15:27:35.1
177,9.808 V DC,12/5/2025 15:27:35.1,0:00:00.3,12/5/2025 15:27:35.3,9.946 V DC,9.885 V DC,12/5/2025 15:27:35.1,9.808 V DC,Unstable,12/5/2025 15:27:35.4
178,9.954 V DC,12/5/2025 15:27:35.4,0:00:08.1,12/5/2025 15:27:37.1,9.962 V DC,9.943 V DC,12/5/2025 15:27:42.0,9.878 V DC,Stable,12/5/2025 15:27:43.5
179,9.845 V DC,12/5/2025 15:27:43.5,0:00:42.2,12/5/2025 15:28:01.3,9.963 V DC,9.937 V DC,12/5/2025 15:27:54.6,9.799 V DC,Interval,12/5/2025 15:28:25.7
180,9.958 V DC,12/5/2025 15:28:25.7,0:00:03.2,12/5/2025 15:28:26.9,9.960 V DC,9.940 V DC,12/5/2025 15:28:28.6,9.870 V DC,Stable,12/5/2025 15:28:28.9
181,9.839 V DC,12/5/2025 15:28:28.9,0:00:00.3,12/5/2025 15:28:29.1,9.953 V DC,9.910 V DC,12/5/2025 15:28:28.9,9.839 V DC,Unstable,12/5/2025 15:28:29.2
182,9.845 V DC,12/5/2025 15:28:29.2,0:00:24.0,12/5/2025 15:28:29.9,9.957 V DC,9.934 V DC,12/5/2025 15:28:40.3,9.794 V DC,Stable,12/5/2025 15:28:53.2
183,9.784 V DC,12/5/2025 15:28:53.2,0:00:00.1,12/5/2025 15:28:53.2,9.784 V DC,9.784 V DC,12/5/2025 15:28:53.2,9.784 V DC,Unstable,12/5/2025 15:28:53.3
184,9.930 V DC,12/5/2025 15:28:53.3,0:00:16.8,12/5/2025 15:28:55.3,9.956 V DC,9.933 V DC,12/5/2025 15:28:55.5,9.853 V DC,Stable,12/5/2025 15:29:10.1
185,9.834 V DC,12/5/2025 15:29:10.1,0:00:03.3,12/5/2025 15:29:11.5,9.953 V DC,9.917 V DC,12/5/2025 15:29:12.9,9.827 V DC,Stable,12/5/2025 15:29:13.5
186,9.764 V DC,12/5/2025 15:29:13.5,0:00:00.8,12/5/2025 15:29:14.0,9.942 V DC,9.858 V DC,12/5/2025 15:29:13.5,9.764 V DC,Unstable,12/5/2025 15:29:14.3
187,9.923 V DC,12/5/2025 15:29:14.3,0:00:10.6,12/5/2025 15:29:22.9,9.954 V DC,9.930 V DC,12/5/2025 15:29:19.5,9.836 V DC,Stable,12/5/2025 15:29:24.8
188,9.832 V DC,12/5/2025 15:29:24.8,0:00:00.1,12/5/2025 15:29:24.8,9.832 V DC,9.832 V DC,12/5/2025 15:29:24.8,9.832 V DC,Unstable,12/5/2025 15:29:24.9
189,9.934 V DC,12/5/2025 15:29:24.9,0:00:00.7,12/5/2025 15:29:25.2,9.951 V DC,9.937 V DC,12/5/2025 15:29:25.3,9.890 V DC,Interval,12/5/2025 15:29:25.6
190,9.951 V DC,12/5/2025 15:29:25.6,0:00:00.6,12/5/2025 15:29:25.6,9.951 V DC,9.933 V DC,12/5/2025 15:29:25.9,9.903 V DC,Unstable,12/5/2025 15:29:26.2
191,9.829 V DC,12/5/2025 15:29:26.2,0:00:59.4,12/5/2025 15:29:34.9,9.954 V DC,9.931 V DC,12/5/2025 15:29:57.5,9.820 V DC,Interval,12/5/2025 15:30:25.6
192,9.872 V DC,12/5/2025 15:30:25.6,0:00:22.2,12/5/2025 15:30:30.8,9.951 V DC,9.927 V DC,12/5/2025 15:30:46.5,9.838 V DC,Stable,12/5/2025 15:30:47.8
193,9.745 V DC,12/5/2025 15:30:47.8,0:00:00.1,12/5/2025 15:30:47.8,9.745 V DC,9.745 V DC,12/5/2025 15:30:47.8,9.745 V DC,Unstable,12/5/2025 15:30:47.9
194,9.905 V DC,12/5/2025 15:30:47.9,0:00:18.6,12/5/2025 15:30:53.7,9.948 V DC,9.923 V DC,12/5/2025 15:30:52.6,9.824 V DC,Stable,12/5/2025 15:31:06.5
195,9.807 V DC,12/5/2025 15:31:06.5,0:00:00.1,12/5/2025 15:31:06.5,9.807 V DC,9.807 V DC,12/5/2025 15:31:06.5,9.807 V DC,Unstable,12/5/2025 15:31:06.6
196,9.923 V DC,12/5/2025 15:31:06.6,0:00:02.9,12/5/2025 15:31:07.6,9.944 V DC,9.930 V DC,12/5/2025 15:31:06.8,9.877 V DC,Stable,12/5/2025 15:31:09.5
197,9.828 V DC,12/5/2025 15:31:09.5,0:00:16.1,12/5/2025 15:31:22.6,9.946 V DC,9.924 V DC,12/5/2025 15:31:23.2,9.795 V DC,Interval,12/5/2025 15:31:25.6
198,9.944 V DC,12/5/2025 15:31:25.6,0:00:08.0,12/5/2025 15:31:27.8,9.946 V DC,9.923 V DC,12/5/2025 15:31:33.3,9.832 V DC,Stable,12/5/2025 15:31:33.7
199,9.715 V DC,12/5/2025 15:31:33.7,0:00:00.1,12/5/2025 15:31:33.7,9.715 V DC,9.715 V DC,12/5/2025 15:31:33.7,9.715 V DC,Unstable,12/5/2025 15:31:33.8
200,9.903 V DC,12/5/2025 15:31:33.8,0:00:11.3,12/5/2025 15:31:40.8,9.945 V DC,9.922 V DC,12/5/2025 15:31:38.2,9.828 V DC,Stable,12/5/2025 15:31:45.1
201,9.801 V DC,12/5/2025 15:31:45.1,0:00:00.1,12/5/2025 15:31:45.1,9.801 V DC,9.801 V DC,12/5/2025 15:31:45.1,9.801 V DC,Unstable,12/5/2025 15:31:45.2
202,9.920 V DC,12/5/2025 15:31:45.2,0:00:13.7,12/5/2025 15:31:46.1,9.944 V DC,9.922 V DC,12/5/2025 15:31:53.4,9.830 V DC,Stable,12/5/2025 15:31:58.8
203,9.814 V DC,12/5/2025 15:31:58.8,0:00:26.8,12/5/2025 15:32:23.0,9.942 V DC,9.919 V DC,12/5/2025 15:31:58.8,9.814 V DC,Interval,12/5/2025 15:32:25.6
204,9.928 V DC,12/5/2025 15:32:25.6,0:00:01.0,12/5/2025 15:32:26.0,9.942 V DC,9.930 V DC,12/5/2025 15:32:26.2,9.885 V DC,Stable,12/5/2025 15:32:26.6
205,9.827 V DC,12/5/2025 15:32:26.6,0:00:43.6,12/5/2025 15:32:31.4,9.940 V DC,9.916 V DC,12/5/2025 15:33:03.0,9.776 V DC,Stable,12/5/2025 15:33:10.2
206,9.722 V DC,12/5/2025 15:33:10.2,0:00:00.2,12/5/2025 15:33:10.3,9.796 V DC,9.759 V DC,12/5/2025 15:33:10.2,9.722 V DC,Unstable,12/5/2025 15:33:10.4
207,9.910 V DC,12/5/2025 15:33:10.4,0:00:13.2,12/5/2025 15:33:20.4,9.939 V DC,9.921 V DC,12/5/2025 15:33:22.2,9.845 V DC,Stable,12/5/2025 15:33:23.5
208,9.799 V DC,12/5/2025 15:33:23.5,0:00:00.4,12/5/2025 15:33:23.7,9.920 V DC,9.857 V DC,12/5/2025 15:33:23.5,9.799 V DC,Unstable,12/5/2025 15:33:23.9
209,9.922 V DC,12/5/2025 15:33:23.9,0:00:01.7,12/5/2025 15:33:25.4,9.935 V DC,9.913 V DC,12/5/2025 15:33:24.0,9.852 V DC,Interval,12/5/2025 15:33:25.7
210,9.932 V DC,12/5/2025 15:33:25.7,0:00:03.8,12/5/2025 15:33:26.4,9.936 V DC,9.911 V DC,12/5/2025 15:33:28.9,9.834 V DC,Stable,12/5/2025 15:33:29.5
211,9.794 V DC,12/5/2025 15:33:29.5,0:00:00.2,12/5/2025 15:33:29.6,9.836 V DC,9.815 V DC,12/5/2025 15:33:29.5,9.794 V DC,Unstable,12/5/2025 15:33:29.7
212,9.914 V DC,12/5/2025 15:33:29.7,0:00:03.1,12/5/2025 15:33:31.4,9.935 V DC,9.914 V DC,12/5/2025 15:33:32.2,9.839 V DC,Stable,12/5/2025 15:33:32.8
213,9.744 V DC,12/5/2025 15:33:32.8,0:00:00.1,12/5/2025 15:33:32.8,9.744 V DC,9.744 V DC,12/5/2025 15:33:32.8,9.744 V DC,Unstable,12/5/2025 15:33:32.9
214,9.887 V DC,12/5/2025 15:33:32.9,0:00:38.8,12/5/2025 15:33:36.6,9.935 V DC,9.914 V DC,12/5/2025 15:33:59.8,9.812 V DC,Stable,12/5/2025 15:34:11.7
215,9.775 V DC,12/5/2025 15:34:11.7,0:00:00.6,12/5/2025 15:34:12.0,9.913 V DC,9.841 V DC,12/5/2025 15:34:12.2,9.721 V DC,Unstable,12/5/2025 15:34:12.3
216,9.895 V DC,12/5/2025 15:34:12.3,0:00:04.4,12/5/2025 15:34:16.2,9.928 V DC,9.904 V DC,12/5/2025 15:34:14.8,9.824 V DC,Stable,12/5/2025 15:34:16.8
217,9.769 V DC,12/5/2025 15:34:16.8,0:00:00.1,12/5/2025 15:34:16.8,9.769 V DC,9.769 V DC,12/5/2025 15:34:16.8,9.769 V DC,Unstable,12/5/2025 15:34:16.9
218,9.889 V DC,12/5/2025 15:34:16.9,0:00:08.8,12/5/2025 15:34:23.9,9.931 V DC,9.908 V DC,12/5/2025 15:34:21.3,9.816 V DC,Interval,12/5/2025 15:34:25.6
219,9.883 V DC,12/5/2025 15:34:25.6,0:00:15.0,12/5/2025 15:34:31.2,9.933 V DC,9.911 V DC,12/5/2025 15:34:32.0,9.819 V DC,Stable,12/5/2025 15:34:40.6
220,9.756 V DC,12/5/2025 15:34:40.6,0:00:00.1,12/5/2025 15:34:40.6,9.756 V DC,9.756 V DC,12/5/2025 15:34:40.6,9.756 V DC,Unstable,12/5/2025 15:34:40.7
221,9.904 V DC,12/5/2025 15:34:40.7,0:00:18.8,12/5/2025 15:34:47.4,9.932 V DC,9.911 V DC,12/5/2025 15:34:40.9,9.819 V DC,Stable,12/5/2025 15:34:59.5
222,9.813 V DC,12/5/2025 15:34:59.5,0:00:26.1,12/5/2025 15:35:05.7,9.930 V DC,9.909 V DC,12/5/2025 15:35:03.6,9.779 V DC,Interval,12/5/2025 15:35:25.6
223,9.923 V DC,12/5/2025 15:35:25.6,0:00:04.4,12/5/2025 15:35:26.9,9.929 V DC,9.913 V DC,12/5/2025 15:35:29.3,9.829 V DC,Stable,12/5/2025 15:35:30.0
224,9.812 V DC,12/5/2025 15:35:30.0,0:00:21.2,12/5/2025 15:35:46.6,9.929 V DC,9.910 V DC,12/5/2025 15:35:30.0,9.812 V DC,Stable,12/5/2025 15:35:51.2
225,9.755 V DC,12/5/2025 15:35:51.2,0:00:00.1,12/5/2025 15:35:51.2,9.755 V DC,9.755 V DC,12/5/2025 15:35:51.2,9.755 V DC,Unstable,12/5/2025 15:35:51.3
226,9.899 V DC,12/5/2025 15:35:51.3,0:00:03.5,12/5/2025 15:35:51.8,9.925 V DC,9.909 V DC,12/5/2025 15:35:52.8,9.842 V DC,Stable,12/5/2025 15:35:54.9
227,9.802 V DC,12/5/2025 15:35:54.9,0:00:00.1,12/5/2025 15:35:54.9,9.802 V DC,9.802 V DC,12/5/2025 15:35:54.9,9.802 V DC,Unstable,12/5/2025 15:35:55.0
228,9.906 V DC,12/5/2025 15:35:55.0,0:00:08.9,12/5/2025 15:35:56.6,9.927 V DC,9.903 V DC,12/5/2025 15:36:01.7,9.815 V DC,Stable,12/5/2025 15:36:03.8
229,9.812 V DC,12/5/2025 15:36:03.8,0:00:21.8,12/5/2025 15:36:05.3,9.925 V DC,9.901 V DC,12/5/2025 15:36:11.5,9.792 V DC,Interval,12/5/2025 15:36:25.6
230,9.917 V DC,12/5/2025 15:36:25.6,0:00:10.2,12/5/2025 15:36:28.7,9.926 V DC,9.912 V DC,12/5/2025 15:36:30.1,9.864 V DC,Stable,12/5/2025 15:36:35.8
231,9.807 V DC,12/5/2025 15:36:35.8,0:00:27.3,12/5/2025 15:36:46.0,9.927 V DC,9.902 V DC,12/5/2025 15:36:58.6,9.768 V DC,Stable,12/5/2025 15:37:03.1
232,9.725 V DC,12/5/2025 15:37:03.1,0:00:00.1,12/5/2025 15:37:03.1,9.725 V DC,9.725 V DC,12/5/2025 15:37:03.1,9.725 V DC,Unstable,12/5/2025 15:37:03.2
233,9.873 V DC,12/5/2025 15:37:03.2,0:00:07.5,12/5/2025 15:37:06.9,9.921 V DC,9.900 V DC,12/5/2025 15:37:03.5,9.824 V DC,Stable,12/5/2025 15:37:10.7
234,9.773 V DC,12/5/2025 15:37:10.7,0:00:00.1,12/5/2025 15:37:10.7,9.773 V DC,9.773 V DC,12/5/2025 15:37:10.7,9.773 V DC,Unstable,12/5/2025 15:37:10.8
235,9.884 V DC,12/5/2025 15:37:10.8,0:00:09.9,12/5/2025 15:37:13.9,9.921 V DC,9.896 V DC,12/5/2025 15:37:19.8,9.809 V DC,Stable,12/5/2025 15:37:20.7
236,9.665 V DC,12/5/2025 15:37:20.7,0:00:00.1,12/5/2025 15:37:20.7,9.665 V DC,9.665 V DC,12/5/2025 15:37:20.7,9.665 V DC,Unstable,12/5/2025 15:37:20.8
237,9.845 V DC,12/5/2025 15:37:20.8,0:00:04.8,12/5/2025 15:37:24.8,9.919 V DC,9.897 V DC,12/5/2025 15:37:22.4,9.818 V DC,Interval,12/5/2025 15:37:25.6
238,9.919 V DC,12/5/2025 15:37:25.6,0:00:02.1,12/5/2025 15:37:25.7,9.920 V DC,9.910 V DC,12/5/2025 15:37:26.3,9.869 V DC,Stable,12/5/2025 15:37:27.7
239,9.814 V DC,12/5/2025 15:37:27.7,0:00:07.8,12/5/2025 15:37:34.5,9.919 V DC,9.894 V DC,12/5/2025 15:37:28.5,9.804 V DC,Stable,12/5/2025 15:37:35.6
240,9.708 V DC,12/5/2025 15:37:35.6,0:00:00.2,12/5/2025 15:37:35.7,9.791 V DC,9.749 V DC,12/5/2025 15:37:35.6,9.708 V DC,Unstable,12/5/2025 15:37:35.8
241,9.895 V DC,12/5/2025 15:37:35.8,0:00:11.7,12/5/2025 15:37:40.3,9.919 V DC,9.895 V DC,12/5/2025 15:37:45.3,9.810 V DC,Stable,12/5/2025 15:37:47.4
242,9.763 V DC,12/5/2025 15:37:47.4,0:00:00.2,12/5/2025 15:37:47.5,9.768 V DC,9.765 V DC,12/5/2025 15:37:47.4,9.763 V DC,Unstable,12/5/2025 15:37:47.6
243,9.890 V DC,12/5/2025 15:37:47.6,0:00:02.0,12/5/2025 15:37:47.9,9.910 V DC,9.883 V DC,12/5/2025 15:37:49.2,9.804 V DC,Stable,12/5/2025 15:37:49.6
244,9.679 V DC,12/5/2025 15:37:49.6,0:00:00.1,12/5/2025 15:37:49.6,9.679 V DC,9.679 V DC,12/5/2025 15:37:49.6,9.679 V DC,Unstable,12/5/2025 15:37:49.7
245,9.863 V DC,12/5/2025 15:37:49.7,0:00:10.9,12/5/2025 15:37:57.0,9.916 V DC,9.894 V DC,12/5/2025 15:38:00.5,9.807 V DC,Stable,12/5/2025 15:38:00.6
246,9.680 V DC,12/5/2025 15:38:00.6,0:00:00.1,12/5/2025 15:38:00.6,9.680 V DC,9.680 V DC,12/5/2025 15:38:00.6,9.680 V DC,Unstable,12/5/2025 15:38:00.7
247,9.850 V DC,12/5/2025 15:38:00.7,0:00:05.1,12/5/2025 15:38:03.4,9.914 V DC,9.893 V DC,12/5/2025 15:38:02.2,9.799 V DC,Stable,12/5/2025 15:38:05.8
248,9.735 V DC,12/5/2025 15:38:05.8,0:00:00.1,12/5/2025 15:38:05.8,9.735 V DC,9.735 V DC,12/5/2025 15:38:05.8,9.735 V DC,Unstable,12/5/2025 15:38:05.9
